,Trimestre,Poblacion_ocupada_en_la_industria_manufacturera,Tasa_de_ocupaci n_en_la_industria_manufacturera
3099,3,85935,21.615496450000000000000
3100,3,42331,10.173935820000000000000
3101,3,26414,12.272167630000000000000
3102,4,5343322,16.58585880000000000000
3103,4,3185307,16.000502920000000000000
3104,4,88763,26.908723820000000000000
3105,4,41445,19.2792550000000000000
3106,4,244082,25.273776290000000000000
3107,4,160411,25.321389110000000000000
3108,4,15295,6.5168855290000000000000
3109,4,12884,8.9916183380000000000000
3110,4,17470,6.798935210000000000000
3111,4,14535,10.350057680000000000000
3112,4,266741,31.979115460000000000000
3113,4,112856,23.578078250000000000000
3114,4,16460,7.9035441110000000000000
3115,4,10492,7.2597943570000000000000
3116,4,71861,5.2394923610000000000000
3117,4,85316,15.835446190000000000000
3118,4,299585,29.289011770000000000000
3119,4,198356,32.404863110000000000000
3120,4,297389,12.504856640000000000000
3121,4,157606,8.8346497920000000000000
3122,4,99216,20.85131960000000000000
3123,4,37659,13.419783840000000000000
3124,4,366864,24.571842690000000000000
3125,4,196445,19.959014140000000000000
3126,4,58888,6.677544930000000000000
3127,4,52070,10.077687420000000000000
3128,4,112984,15.305772720000000000000
3129,4,72206,15.725056510000000000000
3130,4,419443,19.389474450000000000000
3131,4,238221,16.913603390000000000000
3132,4,850179,19.343655510000000000000
3133,4,418669,15.218411460000000000000
3134,4,142512,11.633518690000000000000
3135,4,88257,12.104658240000000000000
3136,4,61599,12.802372630000000000000
3137,4,38106,11.926835220000000000000
3138,4,22432,6.6127591580000000000000
3139,4,19634,8.509033860000000000000
3140,4,396724,26.586178030000000000000
3141,4,171991,19.710492720000000000000
3142,4,84208,8.3288000740000000000000
3143,4,130061,19.254632640000000000000
3144,4,271668,16.320425040000000000000
3145,4,186187,17.783379120000000000000
3146,4,118384,24.850175590000000000000
3147,4,59559,20.312745130000000000000
3148,4,28312,5.8842356850000000000000
3149,4,17877,6.0621988310000000000000
3150,4,128209,17.533118450000000000000
3151,4,76839,17.61562410000000000000
3152,4,76529,9.4047396670000000000000
3153,4,56387,10.666527940000000000000
3154,4,126815,15.428929470000000000000
3155,4,107499,20.207642510000000000000
3156,4,50633,8.2516044290000000000000
3157,4,26927,8.0387503170000000000000
3158,4,196607,21.01530450000000000000
3159,4,133651,21.20946190000000000000
3160,4,83702,24.699598680000000000000
3161,4,58260,26.329347330000000000000
3162,4,196235,9.7232104460000000000000
3163,4,93533,9.0428761480000000000000
3164,4,93864,15.189652190000000000000
3165,4,85898,20.761548430000000000000
3166,4,39669,9.8008647310000000000000
3167,4,25470,11.40454570000000000000
3168,1,5330967,16.590350890000000000000
3169,1,3203861,16.241029150000000000000
3170,1,89206,26.843080850000000000000
3171,1,41127,19.680062020000000000000
3172,1,239185,25.063527240000000000000
3173,1,157281,25.55034090000000000000
3174,1,18466,7.86868760000000000000
3175,1,9963,6.9734235780000000000000
3176,1,18237,7.167927680000000000000
3177,1,14467,10.238427190000000000000
3178,1,273841,32.730143440000000000000
3179,1,108838,22.831310770000000000000
3180,1,17220,8.2683914090000000000000
3181,1,13224,8.6411605190000000000000
3182,1,79886,5.7751309210000000000000
3183,1,96376,16.550748230000000000000
3184,1,288953,28.85913950000000000000
3185,1,207777,35.302243080000000000000
3186,1,278459,11.929515950000000000000
3187,1,179016,9.8911955230000000000000
3188,1,90208,19.808780970000000000000
3189,1,41628,15.70944990000000000000
3190,1,372329,25.181559580000000000000
3191,1,210551,21.88229450000000000000
3192,1,68973,8.1253202810000000000000
3193,1,56301,10.057647340000000000000
3194,1,107710,15.019089340000000000000
3195,1,72962,17.291171460000000000000
3196,1,432246,19.61393430000000000000
3197,1,234344,16.30841970000000000000
3198,1,829979,18.453093610000000000000
3199,1,405240,15.172175210000000000000
3200,1,129683,10.671477830000000000000
3201,1,74134,10.49919840000000000000
3202,1,61667,12.37133050000000000000
3203,1,34235,10.665906490000000000000
3204,1,24369,7.0426564940000000000000
3205,1,17964,7.8861417430000000000000
3206,1,398775,27.097559370000000000000
3207,1,162566,19.012655530000000000000
3208,1,82212,8.6838311020000000000000
3209,1,140989,21.689714430000000000000
3210,1,270086,16.246106690000000000000
3211,1,195201,18.598010630000000000000
3212,1,126198,25.314886470000000000000
3213,1,60116,20.052837340000000000000
3214,1,25778,5.3061241290000000000000
3215,1,16013,5.5470877180000000000000
3216,1,131996,18.0786720000000000000
3217,1,70930,16.904718210000000000000
3218,1,84270,10.3830530000000000000
3219,1,62673,12.125908380000000000000
3220,1,124774,15.332230690000000000000
3221,1,113959,21.303495220000000000000
3222,1,50205,8.4117457830000000000000
3223,1,23286,7.6104754340000000000000
3224,1,193628,20.457047470000000000000
3225,1,128390,21.345148340000000000000
3226,1,83606,25.201431190000000000000
3227,1,54956,24.743029260000000000000
3228,1,201625,9.9053994440000000000000
3229,1,76456,7.2090284460000000000000
3230,1,92231,15.104335550000000000000
3231,1,94105,22.431160730000000000000
3232,1,44966,11.518904010000000000000
3233,1,28793,13.5850000000000000
3234,2,5463201,16.897961440000000000000
3235,2,3211617,16.164709040000000000000
3236,2,91640,27.377698110000000000000
3237,2,41746,19.363157770000000000000
3238,2,223686,22.716295620000000000000
3239,2,152042,23.34066110000000000000
3240,2,16963,7.2508185650000000000000
3241,2,11554,7.9325520240000000000000
3242,2,16666,6.670802730000000000000
3243,2,16185,10.7623050000000000000
3244,2,274024,33.247713810000000000000
3245,2,125190,25.974376260000000000000
3246,2,17175,8.4093479630000000000000
3247,2,12305,8.1888663360000000000000
3248,2,83819,6.1476389760000000000000
3249,2,73455,14.42718450000000000000
3250,2,286348,28.514241790000000000000
3251,2,208720,34.006223830000000000000
3252,2,312123,13.571167070000000000000
3253,2,167450,9.3010622490000000000000
3254,2,75089,16.221640380000000000000
3255,2,39123,14.172586550000000000000
3256,2,395566,26.325961520000000000000
3257,2,198816,21.691991960000000000000
3258,2,71682,8.1208762330000000000000
3259,2,63254,11.187992370000000000000
3260,2,114598,15.716656380000000000000
3261,2,82467,18.981013690000000000000
3262,2,431987,19.642076050000000000000
3263,2,215841,15.286471280000000000000
3264,2,874086,19.425372240000000000000
3265,2,408694,14.829627320000000000000
3266,2,133723,10.891109270000000000000
3267,2,76532,10.93531430000000000000
3268,2,54117,11.069293280000000000000
3269,2,36977,11.711218090000000000000
3270,2,22362,6.5005436010000000000000
3271,2,16949,7.5538718660000000000000
3272,2,408594,27.46385150000000000000
3273,2,157875,18.54333650000000000000
3274,2,79828,7.9451400360000000000000
3275,2,142880,21.712866790000000000000
3276,2,291763,17.570072410000000000000
3277,2,210219,19.223538020000000000000
3278,2,116935,24.436600880000000000000
3279,2,55815,19.345949880000000000000
3280,2,30900,6.3220566120000000000000
3281,2,18115,6.0580826830000000000000
3282,2,135833,18.700274930000000000000
3283,2,75026,16.973555320000000000000
3284,2,81329,9.990995340000000000000
3285,2,65309,12.215463810000000000000
3286,2,128104,15.478750910000000000000
3287,2,110495,20.712039020000000000000
3288,2,48830,8.16713610000000000000
3289,2,32138,10.249688250000000000000
3290,2,200048,20.945153620000000000000
3291,2,122153,19.895889150000000000000
3292,2,88605,26.08607330000000000000
3293,2,56309,25.693804360000000000000
3294,2,212683,10.176200620000000000000
3295,2,87784,8.3289688410000000000000
3296,2,99660,16.277318730000000000000
3297,2,100433,24.084536760000000000000
3298,2,44435,10.810041530000000000000
3299,2,29766,12.887666960000000000000
3300,3,5508120,16.913540740000000000000
3301,3,3295318,16.582458220000000000000
3302,3,94650,28.316365450000000000000
3303,3,43123,20.578761260000000000000
3304,3,235414,23.915728990000000000000
3305,3,165875,25.705934950000000000000
3306,3,18089,7.6754330130000000000000
3307,3,10445,7.3066994980000000000000
3308,3,18105,7.2770462550000000000000
3309,3,17345,11.394691890000000000000
3310,3,267889,32.686131920000000000000
3311,3,120376,25.752567750000000000000
3312,3,16175,7.8143116640000000000000
3313,3,13710,9.2995808070000000000000
3314,3,83030,6.0487337220000000000000
3315,3,75463,14.337010850000000000000
3316,3,280879,28.307566720000000000000
3317,3,215922,35.371245570000000000000
3318,3,284598,12.318761220000000000000
3319,3,195918,10.460106290000000000000
3320,3,75619,16.016393620000000000000
3321,3,40550,14.341798120000000000000
3322,3,410115,26.46304440000000000000
3323,3,199343,21.328501490000000000000
3324,3,67226,7.4591376270000000000000
3325,3,66721,12.506138640000000000000
3326,3,123109,16.630036430000000000000
3327,3,84382,18.859853020000000000000
3328,3,441686,19.928009640000000000000
3329,3,247671,17.093112820000000000000
3330,3,925429,20.481138980000000000000
3331,3,428784,15.270373690000000000000
3332,3,130184,10.522699740000000000000
3333,3,69073,9.8756129990000000000000
3334,3,65518,13.08402630000000000000
3335,3,36660,11.997251040000000000000
3336,3,25276,7.2963244150000000000000
3337,3,25220,11.015890490000000000000
3338,3,428156,28.550452210000000000000
3339,3,165927,19.529393490000000000000
3340,3,75274,7.475794590000000000000
3341,3,146482,21.963130390000000000000
3342,3,279192,16.711319250000000000000
3343,3,190933,18.715765580000000000000
3344,3,121444,24.31588790000000000000
3345,3,58537,20.081441380000000000000
3346,3,31147,6.3107582960000000000000
3347,3,19811,6.5558309530000000000000
3348,3,138946,18.536414860000000000000
3349,3,83142,19.296710540000000000000
3350,3,82882,10.435686970000000000000
3351,3,66271,12.813195440000000000000
3352,3,132627,16.237886810000000000000
3353,3,112233,21.435078640000000000000
3354,3,50219,8.0901305530000000000000
3355,3,30878,9.6097647510000000000000
3356,3,203977,21.623079940000000000000
3357,3,121757,19.742542860000000000000
3358,3,88626,26.352158990000000000000
3359,3,62523,27.881060790000000000000
3360,3,177474,8.3853696150000000000000
3361,3,62020,6.0425374370000000000000
3362,3,88833,14.359169160000000000000
3363,3,91489,22.79031880000000000000
3364,3,46332,11.230992610000000000000
3365,3,26734,12.359457060000000000000
3366,4,5445771,16.662460080000000000000
3367,4,3306497,16.38260870000000000000
3368,4,97353,28.952651160000000000000
3369,4,44877,21.272853970000000000000
3370,4,228947,23.110762520000000000000
3371,4,155548,24.269676950000000000000
3372,4,16808,7.0776784470000000000000
3373,4,8839,5.9578053380000000000000
3374,4,17028,6.7565798090000000000000
3375,4,16445,10.816944020000000000000
3376,4,263412,31.623645340000000000000
3377,4,122259,26.101854860000000000000
3378,4,19336,9.1087672360000000000000
3379,4,16022,10.366402040000000000000
3380,4,83510,6.1700848040000000000000
3381,4,68187,13.490488580000000000000
3382,4,267854,26.901696030000000000000
3383,4,210918,33.120348980000000000000
3384,4,275730,12.247486920000000000000
3385,4,160258,8.5010786950000000000000
3386,4,76161,16.219341570000000000000
3387,4,44381,15.66755040000000000000
3388,4,415785,26.371353510000000000000
3389,4,211645,22.115649870000000000000
3390,4,62439,6.8685386410000000000000
3391,4,72482,12.841991870000000000000
3392,4,110004,14.588267750000000000000
3393,4,72025,15.952804950000000000000
3394,4,446359,20.327529160000000000000
3395,4,244719,16.85925510000000000000
3396,4,890164,19.438709140000000000000
3397,4,478086,16.652461210000000000000
3398,4,133250,10.801832380000000000000
3399,4,92885,12.901841270000000000000
3400,4,62659,12.388122550000000000000
3401,4,32514,10.15205920000000000000
3402,4,25039,7.0569965420000000000000
3403,4,22591,9.5213810660000000000000
3404,4,403924,26.904411420000000000000
3405,4,155562,17.534019910000000000000
3406,4,85090,8.3063824140000000000000
3407,4,125915,19.611492620000000000000
3408,4,302432,17.859855130000000000000
3409,4,216432,19.905234190000000000000
3410,4,122334,24.411775860000000000000
3411,4,54571,18.335797330000000000000
3412,4,31268,6.3059011440000000000000
3413,4,19994,6.6790042620000000000000
3414,4,135110,17.890198590000000000000
3415,4,84797,19.471808510000000000000
3416,4,87464,10.811144880000000000000
3417,4,55172,10.518749850000000000000
3418,4,136943,16.455262710000000000000
3419,4,115194,21.338189010000000000000
3420,4,51294,8.3935239580000000000000
3421,4,36022,11.56734990000000000000
3422,4,205512,20.989159810000000000000
3423,4,116220,19.282297680000000000000
3424,4,86393,25.308249580000000000000
3425,4,62677,28.164374940000000000000
3426,4,168029,8.1063739360000000000000
3427,4,70477,6.7963702290000000000000
3428,4,90442,14.713456720000000000000
3429,4,90734,22.082416620000000000000
3430,4,47698,11.620847260000000000000
3431,4,28049,12.396087910000000000000
3432,1,5566700,16.983861260000000000000
3433,1,3283975,16.337772790000000000000
3434,1,90336,26.771378190000000000000
3435,1,44041,20.871423760000000000000
3436,1,234730,23.048583390000000000000
3437,1,159725,25.343801420000000000000
3438,1,17868,7.6036631030000000000000
3439,1,8311,5.3501306790000000000000
3440,1,17876,7.0858338820000000000000
3441,1,18871,12.538453870000000000000
3442,1,274178,33.085593820000000000000
3443,1,121991,25.095400410000000000000
3444,1,19275,8.9871033320000000000000
3445,1,16933,11.051717840000000000000
3446,1,91379,6.5899822230000000000000
3447,1,78328,14.047320580000000000000
3448,1,283193,28.817467560000000000000
3449,1,202871,32.453440490000000000000
3450,1,275066,11.979083880000000000000
3451,1,173370,9.0736236870000000000000
3452,1,77555,16.66713230000000000000
3453,1,45216,16.274466050000000000000
3454,1,431275,27.784828720000000000000
3455,1,224555,23.960532960000000000000
3456,1,67987,8.2478066340000000000000
3457,1,84703,15.641538910000000000000
3458,1,112875,14.852599060000000000000
3459,1,70186,15.796592930000000000000
3460,1,462841,20.689200460000000000000
3461,1,233602,16.559719390000000000000
3462,1,918742,19.996234690000000000000
3463,1,442784,15.757000340000000000000
3464,1,128633,10.342518070000000000000
3465,1,90668,12.373441340000000000000
3466,1,66626,12.768469210000000000000
3467,1,37905,11.674499970000000000000
3468,1,23445,6.4786311560000000000000
3469,1,21359,8.9880784560000000000000
3470,1,412706,27.853753390000000000000
3471,1,165772,19.016700350000000000000
3472,1,74030,7.2708665420000000000000
3473,1,122871,19.364279370000000000000
3474,1,282020,16.646990770000000000000
3475,1,183086,17.803704740000000000000
3476,1,133518,25.010115090000000000000
3477,1,63669,19.978098110000000000000
3478,1,31069,6.2448493910000000000000
3479,1,15515,5.1736498990000000000000
3480,1,142308,19.349785850000000000000
3481,1,82733,20.007254880000000000000
3482,1,91855,11.017078240000000000000
3483,1,53412,9.6184113380000000000000
3484,1,140716,16.945282710000000000000
3485,1,113142,20.55284990000000000000
3486,1,40448,6.7707975880000000000000
3487,1,35991,11.557617890000000000000
3488,1,201050,20.533073520000000000000
3489,1,123930,20.607499710000000000000
3490,1,86520,25.483560280000000000000
3491,1,66231,29.76981890000000000000
3492,1,196455,9.2789961840000000000000
3493,1,67744,6.3444374720000000000000
3494,1,89230,14.440824660000000000000
3495,1,91091,21.82039870000000000000
3496,1,50895,13.132600690000000000000
3497,1,23369,11.075407940000000000000
3498,2,5537705,16.72096590000000000000
3499,2,3365366,16.283825480000000000000
3500,2,93967,27.464167130000000000000
3501,2,47069,21.478669180000000000000
3502,2,237896,23.487063140000000000000
3503,2,161770,24.277323060000000000000
3504,2,15106,6.2433613140000000000000
3505,2,8917,5.5851680190000000000000
3506,2,18956,7.4216471230000000000000
3507,2,20247,13.084021560000000000000
3508,2,270359,32.056567550000000000000
3509,2,125727,25.133185270000000000000
3510,2,18800,8.6943653110000000000000
3511,2,15998,10.031666410000000000000
3512,2,67859,4.8937261160000000000000
3513,2,56576,11.447741960000000000000
3514,2,290963,28.33069140000000000000
3515,2,208712,31.286135510000000000000
3516,2,261880,11.149850710000000000000
3517,2,186469,9.658208330000000000000
3518,2,87252,18.343431630000000000000
3519,2,46009,15.732799890000000000000
3520,2,449846,28.411134910000000000000
3521,2,240820,23.91908710000000000000
3522,2,69608,7.8574089330000000000000
3523,2,82115,14.916277030000000000000
3524,2,111124,14.520204990000000000000
3525,2,66270,14.000595770000000000000
3526,2,417047,18.991721540000000000000
3527,2,234121,16.143481370000000000000
3528,2,928058,20.182360590000000000000
3529,2,439981,14.890537970000000000000
3530,2,134952,10.654960460000000000000
3531,2,92793,12.588126930000000000000
3532,2,63299,12.443262350000000000000
3533,2,32104,10.044836310000000000000
3534,2,24657,6.9402770820000000000000
3535,2,22810,9.6533103110000000000000
3536,2,414894,27.448103220000000000000
3537,2,178559,19.244714030000000000000
3538,2,95354,9.0463884270000000000000
3539,2,139292,21.072250350000000000000
3540,2,297398,17.607714760000000000000
3541,2,189701,18.082864260000000000000
3542,2,127324,24.725315270000000000000
3543,2,64398,20.528988530000000000000
3544,2,31355,6.1075378570000000000000
3545,2,18101,5.8077081030000000000000
3546,2,146595,19.418691060000000000000
3547,2,90002,20.506826340000000000000
3548,2,78063,9.7616942630000000000000
3549,2,62019,11.598102980000000000000
3550,2,136526,16.490519460000000000000
3551,2,112079,20.251080950000000000000
3552,2,43154,6.9042865010000000000000
3553,2,29897,8.9840404590000000000000
3554,2,206892,20.885502840000000000000
3555,2,132669,20.495023350000000000000
3556,2,82576,24.03427480000000000000
3557,2,63461,27.963532530000000000000
3558,2,170267,7.9631631160000000000000
3559,2,77324,7.3876409590000000000000
3560,2,93128,14.713303240000000000000
3561,2,92732,21.848288080000000000000
3562,2,52550,12.72233830000000000000
3563,2,26624,11.798123750000000000000
3564,3,5530898,16.545575020000000000000
3565,3,3387451,16.444147630000000000000
3566,3,95627,27.830422050000000000000
3567,3,46620,21.331991120000000000000
3568,3,247675,24.822805210000000000000
3569,3,168731,25.030782060000000000000
3570,3,15431,6.521426760000000000000
3571,3,8225,5.0881219420000000000000
3572,3,17891,6.8681044480000000000000
3573,3,17980,11.660030350000000000000
3574,3,279912,33.715603790000000000000
3575,3,120078,24.988086340000000000000
3576,3,19317,8.8664185030000000000000
3577,3,15303,9.9151224570000000000000
3578,3,69559,4.9271297070000000000000
3579,3,52772,10.018528920000000000000
3580,3,261172,25.246547560000000000000
3581,3,209815,30.947123730000000000000
3582,3,270316,11.245576710000000000000
3583,3,170122,9.090841080000000000000
3584,3,79843,16.845900820000000000000
3585,3,45752,16.373507210000000000000
3586,3,446826,28.170724330000000000000
3587,3,238098,25.046680210000000000000
3588,3,48114,5.1593739780000000000000
3589,3,76113,13.843987990000000000000
3590,3,112387,14.56354210000000000000
3591,3,79056,15.656606670000000000000
3592,3,419234,18.872436370000000000000
3593,3,247584,16.993424570000000000000
3594,3,962817,20.511806120000000000000
3595,3,471494,16.048362860000000000000
3596,3,123259,9.6573289270000000000000
3597,3,81613,11.41151680000000000000
3598,3,63985,12.383658250000000000000
3599,3,33712,10.653621420000000000000
3600,3,22562,6.3334418760000000000000
3601,3,27476,11.288506890000000000000
3602,3,409342,27.026552370000000000000
3603,3,161662,18.069536560000000000000
3604,3,81885,7.8993063930000000000000
3605,3,146441,21.032667630000000000000
3606,3,277876,16.549103690000000000000
3607,3,188751,17.42822610000000000000
3608,3,136838,26.920398340000000000000
3609,3,68343,21.137751220000000000000
3610,3,30345,5.8009829840000000000000
3611,3,17452,5.4822405190000000000000
3612,3,151345,19.533301930000000000000
3613,3,91670,20.842712210000000000000
3614,3,83791,10.485671380000000000000
3615,3,66295,12.909111440000000000000
3616,3,143178,17.086720070000000000000
3617,3,110698,20.4687370000000000000
3618,3,38679,6.3812517010000000000000
3619,3,32924,9.9860479220000000000000
3620,3,218833,21.892910990000000000000
3621,3,127445,20.446159280000000000000
3622,3,89269,25.532346960000000000000
3623,3,67541,29.368333630000000000000
3624,3,164308,7.5502876140000000000000
3625,3,87033,7.8493319320000000000000
3626,3,97548,15.201424960000000000000
3627,3,81142,19.915959370000000000000
3628,3,51734,12.437881520000000000000
3629,3,29510,13.624254960000000000000
3630,4,5648903,16.970526120000000000000
3631,4,3441630,16.46078430000000000000
3632,4,101105,28.977137570000000000000
3633,4,44129,20.369079650000000000000
3634,4,250361,24.591341010000000000000
3635,4,166650,24.338344610000000000000
3636,4,18513,7.559473740000000000000
3637,4,9526,5.770325770000000000000
3638,4,18390,6.962322440000000000000
3639,4,19233,12.454186360000000000000
3640,4,281470,34.26476890000000000000
3641,4,134698,25.91457490000000000000
3642,4,19898,9.004923790000000000000
3643,4,15583,9.6636362510000000000000
3644,4,73483,5.2932299410000000000000
3645,4,51532,10.071177580000000000000
3646,4,297610,28.876036120000000000000
3647,4,215325,30.63192890000000000000
3648,4,261033,11.06179840000000000000
3649,4,174609,9.4242033020000000000000
3650,4,83355,17.327360410000000000000
3651,4,47548,16.353962090000000000000
3652,4,479556,30.219483150000000000000
3653,4,265289,27.320483690000000000000
3654,4,55789,5.9621786550000000000000
3655,4,72751,12.024481670000000000000
3656,4,116862,15.059303210000000000000
3657,4,80364,16.094430920000000000000
3658,4,427210,19.062479920000000000000
3659,4,234886,16.094883930000000000000
3660,4,961108,20.531858510000000000000
3661,4,451025,15.348833090000000000000
3662,4,118246,9.7210039160000000000000
3663,4,69643,9.3071148790000000000000
3664,4,61575,12.059412810000000000000
3665,4,33434,10.780744660000000000000
3666,4,25079,7.0900311540000000000000
3667,4,24856,10.144643620000000000000
3668,4,399726,26.73913480000000000000
3669,4,167137,18.056508360000000000000
3670,4,81458,7.957167390000000000000
3671,4,172455,24.349796680000000000000
3672,4,277776,16.665646720000000000000
3673,4,200536,18.046130410000000000000
3674,4,130774,25.641558560000000000000
3675,4,60158,18.843716620000000000000
3676,4,34446,6.5543513010000000000000
3677,4,16580,5.1729086850000000000000
3678,4,159374,20.78484050000000000000
3679,4,88933,20.759482440000000000000
3680,4,80080,9.8438360480000000000000
3681,4,60900,11.425762560000000000000
3682,4,141127,16.837756130000000000000
3683,4,113268,19.752164980000000000000
3684,4,39196,6.595411010000000000000
3685,4,33556,9.7265741620000000000000
3686,4,226435,22.485003210000000000000
3687,4,143767,22.977903860000000000000
3688,4,89410,25.84365470000000000000
3689,4,65445,28.075692190000000000000
3690,4,187009,8.6945707110000000000000
3691,4,96089,8.8314011090000000000000
3692,4,102973,15.904443290000000000000
3693,4,82262,18.838697860000000000000
3694,4,48476,11.490852550000000000000
3695,4,29463,13.204587520000000000000
3696,1,5644862,16.96722840000000000000
3697,1,3333636,15.963349430000000000000
3698,1,96106,27.874505850000000000000
3699,1,45735,21.012322080000000000000
3700,1,249061,24.621232340000000000000
3701,1,164267,24.397949150000000000000
3702,1,17638,7.1061367880000000000000
3703,1,7957,4.745914350000000000000
3704,1,18831,7.1030356980000000000000
3705,1,18951,12.690770040000000000000
3706,1,283363,34.78378820000000000000
3707,1,128045,25.691418070000000000000
3708,1,19787,9.1862079210000000000000
3709,1,14874,9.174742010000000000000
3710,1,59221,4.2793945070000000000000
3711,1,50851,9.3354090520000000000000
3712,1,292702,28.910238620000000000000
3713,1,186465,29.497981420000000000000
3714,1,246809,10.316967660000000000000
3715,1,159687,8.6110492480000000000000
3716,1,80291,16.915618890000000000000
3717,1,49926,16.986254760000000000000
3718,1,453224,29.882362560000000000000
3719,1,256084,26.357940760000000000000
3720,1,53804,6.096045230000000000000
3721,1,82526,13.962136460000000000000
3722,1,113271,14.720422310000000000000
3723,1,98867,19.334998250000000000000
3724,1,462420,19.940715160000000000000
3725,1,231871,16.119324340000000000000
3726,1,944524,20.416679910000000000000
3727,1,421936,14.388298830000000000000
3728,1,145580,11.453072140000000000000
3729,1,65514,8.5775896490000000000000
3730,1,69753,13.385157410000000000000
3731,1,34506,10.39584720000000000000
3732,1,24741,6.7847691650000000000000
3733,1,28933,11.870484410000000000000
3734,1,406928,27.113133070000000000000
3735,1,167868,18.287390080000000000000
3736,1,91269,8.9640501020000000000000
3737,1,156431,21.69191110000000000000
3738,1,294526,17.163009720000000000000
3739,1,194914,17.771265860000000000000
3740,1,134004,25.257562910000000000000
3741,1,66207,20.946213150000000000000
3742,1,36464,6.8257162380000000000000
3743,1,21074,6.3819220260000000000000
3744,1,154692,20.357612390000000000000
3745,1,87309,20.363947630000000000000
3746,1,76259,9.343576360000000000000
3747,1,52530,9.868866010000000000000
3748,1,141093,16.889800260000000000000
3749,1,104641,18.709513620000000000000
3750,1,41693,6.8670241850000000000000
3751,1,26940,8.167769750000000000000
3752,1,215511,21.516845180000000000000
3753,1,140316,21.94542890000000000000
3754,1,88175,25.308989250000000000000
3755,1,64285,27.082991030000000000000
3756,1,195284,9.2308899490000000000000
3757,1,89240,7.7619911190000000000000
3758,1,91639,14.151211450000000000000
3759,1,83937,19.700885090000000000000
3760,1,46199,11.438482160000000000000
3761,1,30949,14.054758560000000000000
3762,2,5739467,17.158440660000000000000
3763,2,3412987,15.884034840000000000000
3764,2,97299,28.150713470000000000000
3765,2,49134,22.193715080000000000000
3766,2,249768,24.230453570000000000000
3767,2,163563,23.914152750000000000000
3768,2,15351,6.1209110190000000000000
3769,2,10931,6.4627318360000000000000
3770,2,20270,7.651944130000000000000
3771,2,22651,14.210519710000000000000
3772,2,276674,33.86528990000000000000
3773,2,144579,28.072829090000000000000
3774,2,18670,8.7594186040000000000000
3775,2,14361,8.8555219830000000000000
3776,2,195371,13.79299390000000000000
3777,2,65526,10.196631310000000000000
3778,2,301454,28.885860920000000000000
3779,2,189878,29.425082870000000000000
3780,2,272231,11.117767940000000000000
3781,2,157148,8.5153237140000000000000
3782,2,83843,17.677916680000000000000
3783,2,52039,17.660394010000000000000
3784,2,441421,28.94649350000000000000
3785,2,268561,26.179133780000000000000
3786,2,54545,6.0638300240000000000000
3787,2,96546,15.790687440000000000000
3788,2,127858,16.566294720000000000000
3789,2,89871,17.117894450000000000000
3790,2,460596,20.48035430000000000000
3791,2,227285,15.302625520000000000000
3792,2,887574,18.918441350000000000000
3793,2,388676,12.894989420000000000000
3794,2,166572,12.994534510000000000000
3795,2,92065,12.14009270000000000000
3796,2,57929,11.595400990000000000000
3797,2,29167,8.8246595490000000000000
3798,2,27930,7.9516240620000000000000
3799,2,26708,10.667582660000000000000
3800,2,408293,27.221003270000000000000
3801,2,163955,17.523205920000000000000
3802,2,86996,8.4738729720000000000000
3803,2,169752,21.751838470000000000000
3804,2,263927,15.514576860000000000000
3805,2,173014,15.670606950000000000000
3806,2,125687,25.102507510000000000000
3807,2,61179,19.319602860000000000000
3808,2,30980,5.9262263250000000000000
3809,2,16832,4.9760833450000000000000
3810,2,159324,21.128570460000000000000
3811,2,87035,19.112735160000000000000
3812,2,80715,9.6497793040000000000000
3813,2,60602,11.462520120000000000000
3814,2,146655,17.35997670000000000000
3815,2,109538,19.43941620000000000000
3816,2,48949,7.7147851090000000000000
3817,2,35418,9.6017046560000000000000
3818,2,218450,21.374964530000000000000
3819,2,142043,21.720607690000000000000
3820,2,85401,24.595007910000000000000
3821,2,67814,27.507291170000000000000
3822,2,185309,8.7148296340000000000000
3823,2,115345,9.648345030000000000000
3824,2,96499,14.981594960000000000000
3825,2,85657,20.395300770000000000000
3826,2,46926,11.322502890000000000000
3827,2,36114,15.085213030000000000000
3828,3,5724302,17.017934390000000000000
3829,3,3423722,15.876246110000000000000
3830,3,93636,27.026184540000000000000
3831,3,44918,21.071445330000000000000
3832,3,275205,26.607799270000000000000
3833,3,175920,25.577537360000000000000
3834,3,20451,7.8601159930000000000000
3835,3,13952,7.8659983880000000000000
3836,3,18945,7.1358619910000000000000
3837,3,23018,13.941431210000000000000
3838,3,279391,33.564310640000000000000
3839,3,135282,26.544255140000000000000
3840,3,19039,8.7121454790000000000000
3841,3,16806,10.271988260000000000000
3842,3,249311,17.456418640000000000000
3843,3,70423,10.923087180000000000000
3844,3,308384,29.076728260000000000000
3845,3,199074,30.337443370000000000000
3846,3,293831,12.084927760000000000000
3847,3,145138,7.770378250000000000000
3848,3,82720,17.032912730000000000000
3849,3,49236,16.7515540000000000000
3850,3,427446,27.650980490000000000000
3851,3,256416,24.841071630000000000000
3852,3,55409,5.9793927910000000000000
3853,3,78381,12.904048970000000000000
3854,3,119744,15.268639510000000000000
3855,3,88209,16.723892440000000000000
3856,3,455815,20.259164770000000000000
3857,3,238513,15.781328360000000000000
3858,3,812145,17.256348070000000000000
3859,3,397476,13.315988560000000000000
3860,3,166608,13.072471840000000000000
3861,3,101998,13.426106920000000000000
